dt_txt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,main,description,clouds,wind_speed,wind_degree,date,day,time_of_record
2020-11-19 17:30:00+05:30,24.27,24.27,24.27,1011,1011,986,19,Clear,clear sky,0,2.7,333,19-11-20,Thursday,17:30:00
2020-11-19 20:30:00+05:30,22.17,22.17,22.17,1014,1014,988,22,Clear,clear sky,0,2.17,352,19-11-20,Thursday,20:30:00
2020-11-19 23:30:00+05:30,20.78,20.78,20.78,1013,1013,988,24,Clear,clear sky,0,2.15,346,19-11-20,Thursday,23:30:00
2020-11-20 02:30:00+05:30,19.47,19.47,19.47,1013,1013,987,25,Clear,clear sky,0,2.45,354,20-11-20,Friday,2:30:00
2020-11-20 05:30:00+05:30,18.49,18.49,18.49,1013,1013,987,27,Clear,clear sky,0,1.57,321,20-11-20,Friday,5:30:00
2020-11-20 08:30:00+05:30,19.71,19.71,19.71,1015,1015,989,25,Clear,clear sky,0,2.07,310,20-11-20,Friday,8:30:00
2020-11-20 11:30:00+05:30,24.89,24.89,24.89,1015,1015,990,18,Clear,clear sky,0,3.48,315,20-11-20,Friday,11:30:00
2020-11-20 14:30:00+05:30,26.39,26.39,26.39,1012,1012,987,17,Clear,clear sky,0,4.07,311,20-11-20,Friday,14:30:00
2020-11-20 17:30:00+05:30,24.38,24.38,24.38,1012,1012,987,19,Clear,clear sky,0,3.12,305,20-11-20,Friday,17:30:00
2020-11-20 20:30:00+05:30,22.38,22.38,22.38,1013,1013,988,21,Clear,clear sky,0,1.15,311,20-11-20,Friday,20:30:00
2020-11-20 23:30:00+05:30,21.03,21.03,21.03,1014,1014,988,23,Clear,clear sky,0,1.73,282,20-11-20,Friday,23:30:00
2020-11-21 02:30:00+05:30,19.46,19.46,19.46,1013,1013,988,25,Clear,clear sky,0,2.46,307,21-11-20,Saturday,2:30:00
2020-11-21 05:30:00+05:30,18.02,18.02,18.02,1013,1013,988,27,Clear,clear sky,0,2.09,304,21-11-20,Saturday,5:30:00
2020-11-21 08:30:00+05:30,18.94,18.94,18.94,1016,1016,990,26,Clear,clear sky,0,1.82,307,21-11-20,Saturday,8:30:00
2020-11-21 11:30:00+05:30,23.75,23.75,23.75,1016,1016,991,20,Clear,clear sky,0,3.04,301,21-11-20,Saturday,11:30:00
2020-11-21 14:30:00+05:30,25.36,25.36,25.36,1013,1013,988,18,Clear,clear sky,0,4.01,308,21-11-20,Saturday,14:30:00
2020-11-21 17:30:00+05:30,23.36,23.36,23.36,1013,1013,988,20,Clear,clear sky,0,3.79,321,21-11-20,Saturday,17:30:00
2020-11-21 20:30:00+05:30,21.59,21.59,21.59,1014,1014,989,22,Clear,clear sky,0,2.86,326,21-11-20,Saturday,20:30:00
2020-11-21 23:30:00+05:30,19.99,19.99,19.99,1015,1015,989,24,Clear,clear sky,0,2.67,307,21-11-20,Saturday,23:30:00
2020-11-22 02:30:00+05:30,18.53,18.53,18.53,1014,1014,988,26,Clear,clear sky,0,2.61,303,22-11-20,Sunday,2:30:00
2020-11-22 05:30:00+05:30,17.49,17.49,17.49,1014,1014,988,27,Clear,clear sky,0,3.01,301,22-11-20,Sunday,5:30:00
2020-11-22 08:30:00+05:30,18.18,18.18,18.18,1016,1016,991,26,Clear,clear sky,0,2.52,305,22-11-20,Sunday,8:30:00
2020-11-22 11:30:00+05:30,22.81,22.81,22.81,1016,1016,991,20,Clear,clear sky,0,3.1,304,22-11-20,Sunday,11:30:00
2020-11-22 14:30:00+05:30,24.91,24.91,24.91,1014,1014,989,17,Clear,clear sky,0,3.61,302,22-11-20,Sunday,14:30:00
2020-11-18 17:30:00+05:30,23.76,23.76,24.38,1012,1012,986,34,Clear,clear sky,0,2.85,307,18-11-20,Wednesday,17:30:00
2020-11-18 20:30:00+05:30,22.61,22.46,22.61,1013,1013,988,29,Clear,clear sky,0,2.74,6,18-11-20,Wednesday,20:30:00
2020-11-18 23:30:00+05:30,20.89,20.73,20.89,1013,1013,988,28,Clear,clear sky,0,2.69,20,18-11-20,Wednesday,23:30:00
2020-11-19 02:30:00+05:30,19.53,19.5,19.53,1013,1013,987,29,Clear,clear sky,0,2.44,27,19-11-20,Thursday,2:30:00
2020-11-19 05:30:00+05:30,18.6,18.6,18.6,1013,1013,987,32,Clear,clear sky,0,1.06,47,19-11-20,Thursday,5:30:00
2020-11-19 08:30:00+05:30,19.84,19.84,19.84,1015,1015,990,30,Clear,clear sky,0,1.29,6,19-11-20,Thursday,8:30:00
2020-11-19 11:30:00+05:30,24.53,24.53,24.53,1015,1015,990,21,Clear,clear sky,0,1.72,339,19-11-20,Thursday,11:30:00
2020-11-19 14:30:00+05:30,26.37,26.37,26.37,1012,1012,987,21,Clear,clear sky,0,2.69,320,19-11-20,Thursday,14:30:00
2020-11-19 17:30:00+05:30,24.47,24.47,24.47,1012,1012,987,23,Clear,clear sky,0,3.26,332,19-11-20,Thursday,17:30:00
2020-11-19 20:30:00+05:30,22.34,22.34,22.34,1014,1014,989,22,Clear,clear sky,0,2.91,348,19-11-20,Thursday,20:30:00
2020-11-19 23:30:00+05:30,20.62,20.62,20.62,1014,1014,988,24,Clear,clear sky,0,2.82,349,19-11-20,Thursday,23:30:00
2020-11-20 02:30:00+05:30,19.38,19.38,19.38,1013,1013,988,26,Clear,clear sky,0,2.82,346,20-11-20,Friday,2:30:00
2020-11-20 05:30:00+05:30,18.46,18.46,18.46,1013,1013,987,27,Clear,clear sky,0,1.85,318,20-11-20,Friday,5:30:00
2020-11-20 08:30:00+05:30,19.49,19.49,19.49,1015,1015,990,26,Clear,clear sky,0,2.68,299,20-11-20,Friday,8:30:00
2020-11-20 11:30:00+05:30,24.3,24.3,24.3,1015,1015,990,19,Clear,clear sky,0,4,322,20-11-20,Friday,11:30:00
2020-11-20 14:30:00+05:30,26.06,26.06,26.06,1013,1013,988,17,Clear,clear sky,0,4.62,319,20-11-20,Friday,14:30:00
2020-11-20 17:30:00+05:30,23.99,23.99,23.99,1012,1012,987,19,Clear,clear sky,0,3.85,322,20-11-20,Friday,17:30:00
2020-11-20 20:30:00+05:30,22.29,22.29,22.29,1014,1014,989,21,Clear,clear sky,0,1.93,324,20-11-20,Friday,20:30:00
2020-11-20 23:30:00+05:30,20.6,20.6,20.6,1014,1014,989,24,Clear,clear sky,0,2.04,324,20-11-20,Friday,23:30:00
2020-11-21 02:30:00+05:30,19.34,19.34,19.34,1013,1013,988,26,Clear,clear sky,0,1.94,294,21-11-20,Saturday,2:30:00
2020-11-21 05:30:00+05:30,18.14,18.14,18.14,1013,1013,987,28,Clear,clear sky,0,2.64,306,21-11-20,Saturday,5:30:00
2020-11-21 08:30:00+05:30,18.63,18.63,18.63,1015,1015,990,27,Clear,clear sky,0,2.84,294,21-11-20,Saturday,8:30:00
2020-11-21 11:30:00+05:30,23.37,23.37,23.37,1016,1016,991,20,Clear,clear sky,0,3.99,305,21-11-20,Saturday,11:30:00
2020-11-21 14:30:00+05:30,24.95,24.95,24.95,1013,1013,988,18,Clear,clear sky,0,4.85,304,21-11-20,Saturday,14:30:00
2020-11-21 17:30:00+05:30,22.91,22.91,22.91,1013,1013,988,20,Clear,clear sky,0,3.88,310,21-11-20,Saturday,17:30:00
2020-11-21 20:30:00+05:30,21.28,21.28,21.28,1014,1014,989,23,Clear,clear sky,0,2.47,311,21-11-20,Saturday,20:30:00
2020-11-21 23:30:00+05:30,19.63,19.63,19.63,1015,1015,989,25,Clear,clear sky,0,2.09,311,21-11-20,Saturday,23:30:00
2020-11-22 02:30:00+05:30,18.33,18.33,18.33,1014,1014,988,26,Clear,clear sky,0,2.37,306,22-11-20,Sunday,2:30:00
2020-11-22 05:30:00+05:30,17.22,17.22,17.22,1014,1014,989,28,Clear,clear sky,0,2.5,292,22-11-20,Sunday,5:30:00
2020-11-22 08:30:00+05:30,18,18,18,1017,1017,991,26,Clear,clear sky,0,2.44,284,22-11-20,Sunday,8:30:00
2020-11-22 11:30:00+05:30,22.59,22.59,22.59,1017,1017,992,20,Clear,clear sky,0,3.17,299,22-11-20,Sunday,11:30:00
2020-11-22 14:30:00+05:30,24.56,24.56,24.56,1014,1014,989,18,Clear,clear sky,0,3.66,315,22-11-20,Sunday,14:30:00
2020-11-22 17:30:00+05:30,22.76,22.76,22.76,1014,1014,989,20,Clear,clear sky,0,2.52,327,22-11-20,Sunday,17:30:00
2020-11-22 20:30:00+05:30,20.74,20.74,20.74,1016,1016,991,23,Clear,clear sky,6,1.54,350,22-11-20,Sunday,20:30:00
2020-11-22 23:30:00+05:30,19.36,19.36,19.36,1016,1016,991,25,Clear,clear sky,10,1.25,11,22-11-20,Sunday,23:30:00
2020-11-23 02:30:00+05:30,18.15,18.15,18.15,1015,1015,989,26,Clouds,few clouds,22,1.38,351,23-11-20,Monday,2:30:00
2020-11-23 05:30:00+05:30,17.38,17.38,17.38,1015,1015,990,27,Clouds,few clouds,11,0.89,301,23-11-20,Monday,5:30:00
2020-11-23 08:30:00+05:30,18.78,18.78,18.78,1017,1017,992,25,Clear,clear sky,0,0.95,253,23-11-20,Monday,8:30:00
2020-11-23 11:30:00+05:30,23.45,23.45,23.45,1017,1017,992,18,Clear,clear sky,0,1.6,281,23-11-20,Monday,11:30:00
2020-11-23 14:30:00+05:30,25.53,25.53,25.53,1014,1014,989,16,Clear,clear sky,0,2.02,307,23-11-20,Monday,14:30:00
2020-11-19 17:30:00+05:30,23.76,23.76,23.83,1013,1013,987,30,Clear,clear sky,0,3.25,328,19-11-20,Thursday,17:30:00
2020-11-19 20:30:00+05:30,22.16,21.74,22.16,1014,1014,989,25,Clear,clear sky,0,3.04,357,19-11-20,Thursday,20:30:00
2020-11-19 23:30:00+05:30,20.38,20.15,20.38,1014,1014,989,25,Clear,clear sky,0,2.98,357,19-11-20,Thursday,23:30:00
2020-11-20 02:30:00+05:30,18.83,18.79,18.83,1013,1013,988,27,Clear,clear sky,0,2.47,347,20-11-20,Friday,2:30:00
2020-11-20 05:30:00+05:30,17.93,17.93,17.93,1013,1013,988,28,Clear,clear sky,0,2.26,325,20-11-20,Friday,5:30:00
2020-11-20 08:30:00+05:30,19.08,19.08,19.08,1016,1016,990,26,Clear,clear sky,0,2.7,307,20-11-20,Friday,8:30:00
2020-11-20 11:30:00+05:30,23.36,23.36,23.36,1016,1016,990,20,Clear,clear sky,0,3.89,318,20-11-20,Friday,11:30:00
2020-11-20 14:30:00+05:30,25.25,25.25,25.25,1013,1013,988,18,Clear,clear sky,0,4.89,322,20-11-20,Friday,14:30:00
2020-11-20 17:30:00+05:30,23.3,23.3,23.3,1013,1013,987,21,Clear,clear sky,0,4.09,320,20-11-20,Friday,17:30:00
2020-11-20 20:30:00+05:30,21.83,21.83,21.83,1014,1014,989,23,Clear,clear sky,0,2.5,313,20-11-20,Friday,20:30:00
2020-11-20 23:30:00+05:30,20.15,20.15,20.15,1014,1014,989,25,Clear,clear sky,0,2.8,320,20-11-20,Friday,23:30:00
2020-11-21 02:30:00+05:30,18.9,18.9,18.9,1014,1014,988,27,Clear,clear sky,0,3.15,306,21-11-20,Saturday,2:30:00
2020-11-21 05:30:00+05:30,17.53,17.53,17.53,1013,1013,988,29,Clear,clear sky,0,3.26,302,21-11-20,Saturday,5:30:00
2020-11-21 08:30:00+05:30,18.25,18.25,18.25,1016,1016,990,28,Clear,clear sky,0,3.27,298,21-11-20,Saturday,8:30:00
2020-11-21 11:30:00+05:30,23.34,23.34,23.34,1016,1016,991,20,Clear,clear sky,0,4.88,310,21-11-20,Saturday,11:30:00
2020-11-21 14:30:00+05:30,24.74,24.74,24.74,1013,1013,988,18,Clear,clear sky,0,4.96,303,21-11-20,Saturday,14:30:00
2020-11-21 17:30:00+05:30,22.76,22.76,22.76,1013,1013,988,21,Clear,clear sky,0,4,311,21-11-20,Saturday,17:30:00
2020-11-21 20:30:00+05:30,21,21,21,1015,1015,989,23,Clear,clear sky,0,2.8,324,21-11-20,Saturday,20:30:00
2020-11-21 23:30:00+05:30,19.47,19.47,19.47,1015,1015,989,24,Clear,clear sky,0,2.33,311,21-11-20,Saturday,23:30:00
2020-11-22 02:30:00+05:30,18.22,18.22,18.22,1014,1014,989,26,Clear,clear sky,0,2.37,295,22-11-20,Sunday,2:30:00
2020-11-22 05:30:00+05:30,17.07,17.07,17.07,1014,1014,989,28,Clear,clear sky,0,2.64,280,22-11-20,Sunday,5:30:00
2020-11-22 08:30:00+05:30,17.8,17.8,17.8,1017,1017,991,27,Clear,clear sky,0,2.63,289,22-11-20,Sunday,8:30:00
2020-11-22 11:30:00+05:30,22.45,22.45,22.45,1017,1017,992,20,Clear,clear sky,0,3.36,304,22-11-20,Sunday,11:30:00
2020-11-22 14:30:00+05:30,24.62,24.62,24.62,1014,1014,989,17,Clear,clear sky,0,3.77,318,22-11-20,Sunday,14:30:00
2020-11-22 17:30:00+05:30,22.75,22.75,22.75,1014,1014,989,20,Clear,clear sky,0,2.73,330,22-11-20,Sunday,17:30:00
2020-11-22 20:30:00+05:30,20.83,20.83,20.83,1016,1016,991,22,Clear,clear sky,0,1.66,346,22-11-20,Sunday,20:30:00
2020-11-22 23:30:00+05:30,19.36,19.36,19.36,1016,1016,991,24,Clear,clear sky,0,1.31,359,22-11-20,Sunday,23:30:00
2020-11-23 02:30:00+05:30,18.31,18.31,18.31,1015,1015,990,25,Clear,clear sky,0,1.48,335,23-11-20,Monday,2:30:00
2020-11-23 05:30:00+05:30,17.29,17.29,17.29,1015,1015,989,26,Clear,clear sky,0,1.27,330,23-11-20,Monday,5:30:00
2020-11-23 08:30:00+05:30,18.56,18.56,18.56,1017,1017,991,24,Clear,clear sky,0,0.69,247,23-11-20,Monday,8:30:00
2020-11-23 11:30:00+05:30,23.28,23.28,23.28,1017,1017,992,18,Clear,clear sky,0,1.6,249,23-11-20,Monday,11:30:00
2020-11-23 14:30:00+05:30,25.49,25.49,25.49,1014,1014,989,16,Clear,clear sky,0,2.08,292,23-11-20,Monday,14:30:00
2020-11-23 17:30:00+05:30,23.83,23.83,23.83,1014,1014,989,18,Clear,clear sky,0,2.01,343,23-11-20,Monday,17:30:00
2020-11-23 20:30:00+05:30,21.37,21.37,21.37,1016,1016,990,21,Clear,clear sky,0,2.12,12,23-11-20,Monday,20:30:00
2020-11-23 23:30:00+05:30,19.97,19.97,19.97,1016,1016,990,24,Clear,clear sky,0,0.98,34,23-11-20,Monday,23:30:00
2020-11-24 02:30:00+05:30,18.68,18.68,18.68,1015,1015,989,26,Clear,clear sky,0,0.68,109,24-11-20,Tuesday,2:30:00
2020-11-24 05:30:00+05:30,18.1,18.1,18.1,1015,1015,989,27,Clear,clear sky,0,0.47,343,24-11-20,Tuesday,5:30:00
2020-11-24 08:30:00+05:30,19.36,19.36,19.36,1017,1017,991,26,Clouds,scattered clouds,33,0.57,352,24-11-20,Tuesday,8:30:00
2020-11-24 11:30:00+05:30,23.62,23.62,23.62,1017,1017,991,20,Clouds,broken clouds,51,1.49,327,24-11-20,Tuesday,11:30:00
2020-11-24 14:30:00+05:30,25.58,25.58,25.58,1013,1013,989,19,Clouds,overcast clouds,89,2.05,334,24-11-20,Tuesday,14:30:00
2020-11-20 17:30:00+05:30,23.27,23.14,23.27,1014,1014,987,28,Clear,clear sky,0,4.25,320,20-11-20,Friday,17:30:00
2020-11-20 20:30:00+05:30,21.89,21.48,21.89,1015,1015,989,25,Clear,clear sky,0,3.43,318,20-11-20,Friday,20:30:00
2020-11-20 23:30:00+05:30,20.4,20.19,20.4,1015,1015,989,25,Clear,clear sky,0,3.36,321,20-11-20,Friday,23:30:00
2020-11-21 02:30:00+05:30,18.93,18.89,18.93,1014,1014,988,27,Clear,clear sky,0,4.06,310,21-11-20,Saturday,2:30:00
2020-11-21 05:30:00+05:30,17.37,17.37,17.37,1013,1013,988,29,Clear,clear sky,0,3.92,304,21-11-20,Saturday,5:30:00
2020-11-21 08:30:00+05:30,18.1,18.1,18.1,1016,1016,990,28,Clear,clear sky,0,4.14,307,21-11-20,Saturday,8:30:00
2020-11-21 11:30:00+05:30,23.18,23.18,23.18,1016,1016,991,20,Clear,clear sky,0,5.55,317,21-11-20,Saturday,11:30:00
2020-11-21 14:30:00+05:30,24.77,24.77,24.77,1014,1014,989,19,Clear,clear sky,0,5.2,309,21-11-20,Saturday,14:30:00
2020-11-21 17:30:00+05:30,22.67,22.67,22.67,1013,1013,988,21,Clear,clear sky,0,4.4,315,21-11-20,Saturday,17:30:00
2020-11-21 20:30:00+05:30,21.14,21.14,21.14,1015,1015,990,24,Clear,clear sky,0,3.04,318,21-11-20,Saturday,20:30:00
2020-11-21 23:30:00+05:30,19.58,19.58,19.58,1015,1015,989,25,Clear,clear sky,0,2.93,313,21-11-20,Saturday,23:30:00
2020-11-22 02:30:00+05:30,18.28,18.28,18.28,1014,1014,989,27,Clear,clear sky,0,2.9,303,22-11-20,Sunday,2:30:00
2020-11-22 05:30:00+05:30,17.16,17.16,17.16,1014,1014,989,28,Clear,clear sky,0,2.44,301,22-11-20,Sunday,5:30:00
2020-11-22 08:30:00+05:30,18.04,18.04,18.04,1017,1017,991,27,Clear,clear sky,0,2.46,287,22-11-20,Sunday,8:30:00
2020-11-22 11:30:00+05:30,22.63,22.63,22.63,1017,1017,992,20,Clear,clear sky,0,3.07,298,22-11-20,Sunday,11:30:00
2020-11-22 14:30:00+05:30,24.8,24.8,24.8,1015,1015,990,18,Clouds,few clouds,20,3.49,313,22-11-20,Sunday,14:30:00
2020-11-22 17:30:00+05:30,22.8,22.8,22.8,1015,1015,989,20,Clouds,scattered clouds,38,2.47,337,22-11-20,Sunday,17:30:00
2020-11-22 20:30:00+05:30,20.91,20.91,20.91,1017,1017,992,23,Clouds,overcast clouds,89,1.53,357,22-11-20,Sunday,20:30:00
2020-11-22 23:30:00+05:30,19.52,19.52,19.52,1017,1017,991,25,Clouds,overcast clouds,87,1.4,13,22-11-20,Sunday,23:30:00
2020-11-23 02:30:00+05:30,18.36,18.36,18.36,1016,1016,990,26,Clouds,broken clouds,57,1.02,353,23-11-20,Monday,2:30:00
2020-11-23 05:30:00+05:30,17.26,17.26,17.26,1015,1015,990,28,Clouds,scattered clouds,32,1,350,23-11-20,Monday,5:30:00
2020-11-23 08:30:00+05:30,18.61,18.61,18.61,1018,1018,992,26,Clear,clear sky,0,0.46,221,23-11-20,Monday,8:30:00
2020-11-23 11:30:00+05:30,23.35,23.35,23.35,1017,1017,992,19,Clear,clear sky,0,1.45,246,23-11-20,Monday,11:30:00
2020-11-23 14:30:00+05:30,25.41,25.41,25.41,1014,1014,989,16,Clear,clear sky,0,1.44,289,23-11-20,Monday,14:30:00
2020-11-23 17:30:00+05:30,23.71,23.71,23.71,1014,1014,989,18,Clear,clear sky,0,1.2,336,23-11-20,Monday,17:30:00
2020-11-23 20:30:00+05:30,21.61,21.61,21.61,1016,1016,991,21,Clouds,scattered clouds,30,1.89,19,23-11-20,Monday,20:30:00
2020-11-23 23:30:00+05:30,19.77,19.77,19.77,1016,1016,991,24,Clouds,few clouds,15,1.73,49,23-11-20,Monday,23:30:00
2020-11-24 02:30:00+05:30,18.53,18.53,18.53,1015,1015,990,26,Clear,clear sky,0,0.98,71,24-11-20,Tuesday,2:30:00
2020-11-24 05:30:00+05:30,17.44,17.44,17.44,1015,1015,989,27,Clear,clear sky,0,1.11,82,24-11-20,Tuesday,5:30:00
2020-11-24 08:30:00+05:30,18.79,18.79,18.79,1017,1017,991,25,Clouds,broken clouds,67,0.72,101,24-11-20,Tuesday,8:30:00
2020-11-24 11:30:00+05:30,23.16,23.16,23.16,1017,1017,992,19,Clouds,broken clouds,83,0.44,288,24-11-20,Tuesday,11:30:00
2020-11-24 14:30:00+05:30,24.88,24.88,24.88,1014,1014,989,17,Clouds,overcast clouds,100,1.64,342,24-11-20,Tuesday,14:30:00
2020-11-24 17:30:00+05:30,23.36,23.36,23.36,1013,1013,988,20,Clouds,broken clouds,71,1.43,348,24-11-20,Tuesday,17:30:00
2020-11-24 20:30:00+05:30,21.5,21.5,21.5,1015,1015,990,23,Clear,clear sky,0,1.32,21,24-11-20,Tuesday,20:30:00
2020-11-24 23:30:00+05:30,20.24,20.24,20.24,1015,1015,989,25,Clear,clear sky,0,1.36,33,24-11-20,Tuesday,23:30:00
2020-11-25 02:30:00+05:30,18.96,18.96,18.96,1014,1014,989,27,Clear,clear sky,0,1.24,39,25-11-20,Wednesday,2:30:00
2020-11-25 05:30:00+05:30,18.41,18.41,18.41,1014,1014,989,28,Clouds,few clouds,24,1.02,49,25-11-20,Wednesday,5:30:00
2020-11-25 08:30:00+05:30,18.8,18.8,18.8,1017,1017,991,29,Clouds,broken clouds,82,1.29,117,25-11-20,Wednesday,8:30:00
2020-11-25 11:30:00+05:30,23.51,23.51,23.51,1017,1017,992,22,Clouds,scattered clouds,41,1.59,162,25-11-20,Wednesday,11:30:00
2020-11-25 14:30:00+05:30,25.8,25.8,25.8,1014,1014,989,18,Clear,clear sky,0,1.11,332,25-11-20,Wednesday,14:30:00
2020-11-21 17:30:00+05:30,22.35,22.35,22.37,1014,1014,988,26,Clear,clear sky,0,4.29,311,21-11-20,Saturday,17:30:00
2020-11-21 20:30:00+05:30,21.12,20.79,21.12,1015,1015,989,25,Clear,clear sky,0,2.61,317,21-11-20,Saturday,20:30:00
2020-11-21 23:30:00+05:30,19.46,19.26,19.46,1015,1015,989,26,Clear,clear sky,0,2.59,307,21-11-20,Saturday,23:30:00
2020-11-22 02:30:00+05:30,18.09,18.06,18.09,1014,1014,989,28,Clear,clear sky,0,2.62,299,22-11-20,Sunday,2:30:00
2020-11-22 05:30:00+05:30,17.04,17.04,17.04,1014,1014,989,29,Clear,clear sky,0,2.38,290,22-11-20,Sunday,5:30:00
2020-11-22 08:30:00+05:30,17.82,17.82,17.82,1017,1017,991,27,Clear,clear sky,5,2.42,297,22-11-20,Sunday,8:30:00
2020-11-22 11:30:00+05:30,22.51,22.51,22.51,1017,1017,992,19,Clouds,few clouds,24,3.29,316,22-11-20,Sunday,11:30:00
2020-11-22 14:30:00+05:30,24.41,24.41,24.41,1015,1015,990,17,Clouds,scattered clouds,47,3.69,324,22-11-20,Sunday,14:30:00
2020-11-22 17:30:00+05:30,22.52,22.52,22.52,1015,1015,989,20,Clouds,scattered clouds,25,2.28,337,22-11-20,Sunday,17:30:00
2020-11-22 20:30:00+05:30,20.66,20.66,20.66,1017,1017,991,23,Clouds,few clouds,24,1.5,355,22-11-20,Sunday,20:30:00
2020-11-22 23:30:00+05:30,19.31,19.31,19.31,1017,1017,991,25,Clouds,few clouds,13,1.28,15,22-11-20,Sunday,23:30:00
2020-11-23 02:30:00+05:30,18.02,18.02,18.02,1016,1016,990,26,Clouds,few clouds,21,1.48,352,23-11-20,Monday,2:30:00
2020-11-23 05:30:00+05:30,17.07,17.07,17.07,1016,1016,990,28,Clouds,few clouds,11,0.89,308,23-11-20,Monday,5:30:00
2020-11-23 08:30:00+05:30,18.57,18.57,18.57,1018,1018,992,25,Clear,clear sky,0,1.02,291,23-11-20,Monday,8:30:00
2020-11-23 11:30:00+05:30,23.16,23.16,23.16,1018,1018,992,18,Clear,clear sky,0,1.23,298,23-11-20,Monday,11:30:00
2020-11-23 14:30:00+05:30,25.18,25.18,25.18,1015,1015,990,16,Clear,clear sky,0,1.95,296,23-11-20,Monday,14:30:00
2020-11-23 17:30:00+05:30,23.58,23.58,23.58,1014,1014,989,18,Clear,clear sky,0,1.71,339,23-11-20,Monday,17:30:00
2020-11-23 20:30:00+05:30,21.49,21.49,21.49,1016,1016,991,21,Clear,clear sky,0,1.44,8,23-11-20,Monday,20:30:00
2020-11-23 23:30:00+05:30,19.72,19.72,19.72,1016,1016,990,24,Clear,clear sky,0,1.69,29,23-11-20,Monday,23:30:00
2020-11-24 02:30:00+05:30,18.47,18.47,18.47,1015,1015,989,27,Clear,clear sky,0,0.77,51,24-11-20,Tuesday,2:30:00
2020-11-24 05:30:00+05:30,17.56,17.56,17.56,1015,1015,989,29,Clear,clear sky,0,0.61,36,24-11-20,Tuesday,5:30:00
2020-11-24 08:30:00+05:30,18.71,18.71,18.71,1017,1017,992,27,Clouds,few clouds,21,0.67,79,24-11-20,Tuesday,8:30:00
2020-11-24 11:30:00+05:30,23.35,23.35,23.35,1017,1017,992,20,Clouds,broken clouds,55,0.5,357,24-11-20,Tuesday,11:30:00
2020-11-24 14:30:00+05:30,25.31,25.31,25.31,1014,1014,989,17,Clouds,overcast clouds,92,0.86,354,24-11-20,Tuesday,14:30:00
2020-11-24 17:30:00+05:30,23.82,23.82,23.82,1013,1013,988,20,Clouds,overcast clouds,96,1.12,340,24-11-20,Tuesday,17:30:00
2020-11-24 20:30:00+05:30,22.02,22.02,22.02,1015,1015,990,24,Clouds,overcast clouds,97,1.41,8,24-11-20,Tuesday,20:30:00
2020-11-24 23:30:00+05:30,20.89,20.89,20.89,1015,1015,990,29,Clouds,overcast clouds,97,0.98,27,24-11-20,Tuesday,23:30:00
2020-11-25 02:30:00+05:30,19.78,19.78,19.78,1015,1015,989,31,Clouds,broken clouds,61,1.02,27,25-11-20,Wednesday,2:30:00
2020-11-25 05:30:00+05:30,18.87,18.87,18.87,1015,1015,989,33,Clouds,broken clouds,77,0.7,73,25-11-20,Wednesday,5:30:00
2020-11-25 08:30:00+05:30,19.87,19.87,19.87,1017,1017,992,32,Clouds,overcast clouds,89,0.83,117,25-11-20,Wednesday,8:30:00
2020-11-25 11:30:00+05:30,24.56,24.56,24.56,1017,1017,992,25,Clouds,broken clouds,60,0.52,180,25-11-20,Wednesday,11:30:00
2020-11-25 14:30:00+05:30,26.31,26.31,26.31,1014,1014,989,20,Clear,clear sky,0,0.64,349,25-11-20,Wednesday,14:30:00
2020-11-25 17:30:00+05:30,24.7,24.7,24.7,1014,1014,989,21,Clear,clear sky,0,0.88,340,25-11-20,Wednesday,17:30:00
2020-11-25 20:30:00+05:30,22.56,22.56,22.56,1016,1016,991,26,Clear,clear sky,9,2.11,359,25-11-20,Wednesday,20:30:00
2020-11-25 23:30:00+05:30,20.83,20.83,20.83,1017,1017,992,31,Clouds,scattered clouds,39,2.1,5,25-11-20,Wednesday,23:30:00
2020-11-26 02:30:00+05:30,19.86,19.86,19.86,1016,1016,991,33,Clouds,broken clouds,79,1.73,7,26-11-20,Thursday,2:30:00
2020-11-26 05:30:00+05:30,19.08,19.08,19.08,1017,1017,991,33,Clouds,broken clouds,69,1.98,359,26-11-20,Thursday,5:30:00
2020-11-26 08:30:00+05:30,19.27,19.27,19.27,1019,1019,993,34,Clouds,scattered clouds,25,2.38,352,26-11-20,Thursday,8:30:00
2020-11-26 11:30:00+05:30,24.71,24.71,24.71,1019,1019,993,24,Clouds,few clouds,13,2.39,352,26-11-20,Thursday,11:30:00
2020-11-26 14:30:00+05:30,27.03,27.03,27.03,1016,1016,991,21,Clear,clear sky,0,4.05,324,26-11-20,Thursday,14:30:00
2020-11-22 17:30:00+05:30,22.24,22.11,22.24,1016,1016,989,24,Clear,clear sky,0,2.6,325,22-11-20,Sunday,17:30:00
2020-11-22 20:30:00+05:30,20.83,20.41,20.83,1017,1017,991,23,Clear,clear sky,2,1.58,333,22-11-20,Sunday,20:30:00
2020-11-22 23:30:00+05:30,19.28,19.07,19.28,1016,1016,991,24,Clear,clear sky,2,1.59,359,22-11-20,Sunday,23:30:00
2020-11-23 02:30:00+05:30,17.86,17.82,17.86,1016,1016,990,26,Clear,clear sky,1,1.57,353,23-11-20,Monday,2:30:00
2020-11-23 05:30:00+05:30,16.97,16.97,16.97,1015,1015,990,27,Clear,clear sky,3,0.93,317,23-11-20,Monday,5:30:00
2020-11-23 08:30:00+05:30,18.3,18.3,18.3,1018,1018,992,25,Clouds,broken clouds,56,0.97,294,23-11-20,Monday,8:30:00
